 "personID" 	 "ageAtDeath" 	 "causeOfDeath" 	 "dateOfDeath" 	 "familyname" 	 "name" 	 "placeOfDeath" 	 "images" 
 "http://api.aucklandmuseum.com/id/person/C2941" 	 "44" 	 "Died of Disease" 	 "12 Jun 1918" 	 "Cole" 	 "Arthur" 	 "Brockenhurst" 	 "http://api.aucklandmuseum.com/id/person/C2941/media/1|http://api.aucklandmuseum.com/id/person/C2941/media/2|http://api.aucklandmuseum.com/id/person/C2941/media/3|http://api.aucklandmuseum.com/id/person/C2941/media/4" 
 "http://api.aucklandmuseum.com/id/person/C448" 	 "47" 	 "Died of wounds" 	 "08 Apr 1918" 	 "Arthur" 	 "Ernest William" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C448/media/1|http://api.aucklandmuseum.com/id/person/C448/media/2|http://api.aucklandmuseum.com/id/person/C448/media/3" 
 "http://api.aucklandmuseum.com/id/person/C1822" 	 "33" 	 "Died of Disease" 	 "31 Mar 1917" 	 "Browning" 	 "Frederick Henry" 	 "England" 	 "http://api.aucklandmuseum.com/id/person/C1822/media/1|http://api.aucklandmuseum.com/id/person/C1822/media/2" 
 "http://api.aucklandmuseum.com/id/person/C9380" 	 "33" 	 "Killed in Action" 	 "07 Jun 1917" 	 "McEwen" 	 "Stanley Hugh" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C9380/media/1|http://api.aucklandmuseum.com/id/person/C9380/media/2" 
 "http://api.aucklandmuseum.com/id/person/C8635" 	 "33" 	 "Killed in Action" 	 "04 Oct 1917" 	 "Leatt" 	 "James" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C8635/media/1|http://api.aucklandmuseum.com/id/person/C8635/media/2" 
 "http://api.aucklandmuseum.com/id/person/C5246" 	 "25" 	 "Killed in Action" 	 "25 Apr 1915" 	 "Furze" 	 "Henry Charles" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C5246/media/1|http://api.aucklandmuseum.com/id/person/C5246/media/2|http://api.aucklandmuseum.com/id/person/C5246/media/3" 
 "http://api.aucklandmuseum.com/id/person/C11144" 	 "23" 	 "Died of Disease" 	 "23 Oct 1918" 	 "Muir" 	 "Alfred" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C11144/media/1|http://api.aucklandmuseum.com/id/person/C11144/media/2|http://api.aucklandmuseum.com/id/person/C11144/media/3" 
 "http://api.aucklandmuseum.com/id/person/C14424" 	 "29" 	 "Died of Disease" 	 "10 Jan 1918" 	 "Simotich" 	 "Joseph Evan" 	 "[United Kingdom]" 	 "http://api.aucklandmuseum.com/id/person/C14424/media/1|http://api.aucklandmuseum.com/id/person/C14424/media/2|http://api.aucklandmuseum.com/id/person/C14424/media/3|http://api.aucklandmuseum.com/id/person/C14424/media/4" 
 "http://api.aucklandmuseum.com/id/person/C9929" 	 "40" 	 "Died of Disease" 	 "06 Jul 1917" 	 "McLean" 	 "Hugh" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C9929/media/1|http://api.aucklandmuseum.com/id/person/C9929/media/2" 
 "http://api.aucklandmuseum.com/id/person/C2739" 	 "20" 	 "Died of wounds" 	 "31 Jul 1917" 	 "Cleary" 	 "Sidney" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C2739/media/1|http://api.aucklandmuseum.com/id/person/C2739/media/2" 
 "http://api.aucklandmuseum.com/id/person/C10662" 	 "27" 	 "Killed in Action" 	 "18 Feb 1917" 	 "Mercer" 	 "Thomas" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C10662/media/1|http://api.aucklandmuseum.com/id/person/C10662/media/2" 
 "http://api.aucklandmuseum.com/id/person/C4482" 	 "21" 	 "Died of Disease" 	 "21 Jul 1915" 	 "Ellis" 	 "Reuben William" 	 "Mudros" 	 "http://api.aucklandmuseum.com/id/person/C4482/media/1" 
 "http://api.aucklandmuseum.com/id/person/C15097" 	 "44" 	 "Died of wounds" 	 "16 Oct 1918" 	 "Stocks" 	 "Robert" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C15097/media/1|http://api.aucklandmuseum.com/id/person/C15097/media/2|http://api.aucklandmuseum.com/id/person/C15097/media/3" 
 "http://api.aucklandmuseum.com/id/person/C33272" 	 "21" 	 "Died of Disease" 	 "13 Dec 1916" 	 "Poata" 	 "Akuira" 	 "Auckland" 	 "http://api.aucklandmuseum.com/id/person/C33272/media/1|http://api.aucklandmuseum.com/id/person/C33272/media/2" 
 "http://api.aucklandmuseum.com/id/person/C11156" 	 "21" 	 "Killed in Action" 	 "08 Aug 1915" 	 "Mulcahy" 	 "John" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C11156/media/1" 
 "http://api.aucklandmuseum.com/id/person/C32944" 	 "32" 	 "Accidental Death" 	 "02 Feb 1917" 	 "Braidford" 	 "John" 	 "New Zealand" 	 "http://api.aucklandmuseum.com/id/person/C32944/media/1" 
 "http://api.aucklandmuseum.com/id/person/C10809" 	 "21" 	 "Died of wounds" 	 "28 Dec 1916" 	 "Milne" 	 "William Duffus Hamilton" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C10809/media/1|http://api.aucklandmuseum.com/id/person/C10809/media/2|http://api.aucklandmuseum.com/id/person/C10809/media/3" 
 "http://api.aucklandmuseum.com/id/person/C19022" 	 "68" 	 "Died of Disease" 	 "1947" 	 "Collicoat" 	 "Joseph Thomas" 	 "Auckland" 	 "http://api.aucklandmuseum.com/id/person/C19022/media/1|http://api.aucklandmuseum.com/id/person/C19022/media/2" 
 "http://api.aucklandmuseum.com/id/person/C14325" 	 "22" 	 "Killed in Action" 	 "22 Apr 1918" 	 "Sheppard" 	 "George Finnis" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C14325/media/1" 
 "http://api.aucklandmuseum.com/id/person/C33203" 	 "27" 	 "Died of Disease" 	 "09 Nov 1916" 	 "Manuell" 	 "Thomas" 	 "Trentham" 	 "http://api.aucklandmuseum.com/id/person/C33203/media/4|http://api.aucklandmuseum.com/id/person/C33203/media/7|http://api.aucklandmuseum.com/id/person/C33203/media/5|http://api.aucklandmuseum.com/id/person/C33203/media/3|http://api.aucklandmuseum.com/id/person/C33203/media/6|http://api.aucklandmuseum.com/id/person/C33203/media/1|http://api.aucklandmuseum.com/id/person/C33203/media/2" 
 "http://api.aucklandmuseum.com/id/person/C7883" 	 "34" 	 "Died of wounds" 	 "20 Oct 1916" 	 "Jones" 	 "Bertram John" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C7883/media/1" 
 "http://api.aucklandmuseum.com/id/person/C16753" 	 "31" 	 "Killed in Action" 	 "15 Jul 1916" 	 "White" 	 "John Leigh" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C16753/media/1|http://api.aucklandmuseum.com/id/person/C16753/media/2|http://api.aucklandmuseum.com/id/person/C16753/media/3" 
 "http://api.aucklandmuseum.com/id/person/C16153" 	 "23" 	 "Killed in Action" 	 "10 Jun 1917" 	 "Vincent" 	 "Arthur Lawrence" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C16153/media/1|http://api.aucklandmuseum.com/id/person/C16153/media/2|http://api.aucklandmuseum.com/id/person/C16153/media/3" 
 "http://api.aucklandmuseum.com/id/person/C19032" 	 "81" 	 "Died from Natural Causes" 	 "02 Dec 1970" 	 "Browne" 	 "Edward" 	 "Auckland" 	 "http://api.aucklandmuseum.com/id/person/C19032/media/3|http://api.aucklandmuseum.com/id/person/C19032/media/4|http://api.aucklandmuseum.com/id/person/C19032/media/7|http://api.aucklandmuseum.com/id/person/C19032/media/5|http://api.aucklandmuseum.com/id/person/C19032/media/6|http://api.aucklandmuseum.com/id/person/C19032/media/1|http://api.aucklandmuseum.com/id/person/C19032/media/8|http://api.aucklandmuseum.com/id/person/C19032/media/2|http://api.aucklandmuseum.com/id/person/C19032/media/9|http://api.aucklandmuseum.com/id/person/C19032/media/11|http://api.aucklandmuseum.com/id/person/C19032/media/12|http://api.aucklandmuseum.com/id/person/C19032/media/10" 
 "http://api.aucklandmuseum.com/id/person/C7571" 	 "31" 	 "Killed in Action" 	 "08 Aug 1915" 	 "Jackson" 	 "Frederick Charles" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C7571/media/1|http://api.aucklandmuseum.com/id/person/C7571/media/2|http://api.aucklandmuseum.com/id/person/C7571/media/3|http://api.aucklandmuseum.com/id/person/C7571/media/4" 
 "http://api.aucklandmuseum.com/id/person/C2589" 	 "28" 	 "Killed in Action" 	 "27 Aug 1915" 	 "Christie" 	 "Lindsay Lyall" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C2589/media/1" 
 "http://api.aucklandmuseum.com/id/person/C32603" 	 "37" 	 "Died after Discharge from Wounds Inflicted or Disease Contracted while on Active Service" 	 "14 Apr 1921" 	 "O'Connor" 	 "Joseph" 	 "New Zealand" 	 "http://api.aucklandmuseum.com/id/person/C32603/media/1" 
 "http://api.aucklandmuseum.com/id/person/C271" 	 "22" 	 "Died of wounds" 	 "23 Oct 1917" 	 "Anderson" 	 "Hubert Calder" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C271/media/1|http://api.aucklandmuseum.com/id/person/C271/media/2|http://api.aucklandmuseum.com/id/person/C271/media/3|http://api.aucklandmuseum.com/id/person/C271/media/4" 
 "http://api.aucklandmuseum.com/id/person/C41632" 	 "25" 	 "Died of wounds" 	 "03 Sep 1917" 	 "Danger" 	 "James" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C41632/media/3|http://api.aucklandmuseum.com/id/person/C41632/media/6|http://api.aucklandmuseum.com/id/person/C41632/media/1|http://api.aucklandmuseum.com/id/person/C41632/media/4|http://api.aucklandmuseum.com/id/person/C41632/media/5|http://api.aucklandmuseum.com/id/person/C41632/media/2" 
 "http://api.aucklandmuseum.com/id/person/C5453" 	 "34" 	 "Died of wounds" 	 "03 Sep 1918" 	 "Giblin" 	 "Percy" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C5453/media/1" 
 "http://api.aucklandmuseum.com/id/person/C5210" 	 "21" 	 "Died of wounds" 	 "21 Sep 1916" 	 "Friis" 	 "Franklyn" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C5210/media/1" 
 "http://api.aucklandmuseum.com/id/person/C7162" 	 "25" 	 "Killed in Action" 	 "12 Oct 1917" 	 "Hooper" 	 "Roy Bolton" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C7162/media/1|http://api.aucklandmuseum.com/id/person/C7162/media/2" 
 "http://api.aucklandmuseum.com/id/person/C14666" 	 "32" 	 "Died of wounds" 	 "11 Jun 1917" 	 "Smith" 	 "John" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C14666/media/1|http://api.aucklandmuseum.com/id/person/C14666/media/2" 
 "http://api.aucklandmuseum.com/id/person/C9186" 	 "30" 	 "Died of Disease" 	 "28 Jul 1919" 	 "McCleery" 	 "George Thomas" 	 "New Zealand" 	 "http://api.aucklandmuseum.com/id/person/C9186/media/1" 
 "http://api.aucklandmuseum.com/id/person/C8688" 	 "44" 	 "Died of wounds" 	 "27 Aug 1918" 	 "Leitch" 	 "Peter" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C8688/media/1|http://api.aucklandmuseum.com/id/person/C8688/media/2|http://api.aucklandmuseum.com/id/person/C8688/media/3" 
 "http://api.aucklandmuseum.com/id/person/C12922" 	 "20" 	 "Killed in Action" 	 "09 May 1915" 	 "Reisima" 	 "Robert Russell" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C12922/media/1|http://api.aucklandmuseum.com/id/person/C12922/media/2" 
 "http://api.aucklandmuseum.com/id/person/C13205" 	 "26" 	 "Killed in Action" 	 "30 Mar 1918" 	 "Robinson" 	 "Roy George" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C13205/media/1|http://api.aucklandmuseum.com/id/person/C13205/media/2|http://api.aucklandmuseum.com/id/person/C13205/media/3|http://api.aucklandmuseum.com/id/person/C13205/media/4" 
 "http://api.aucklandmuseum.com/id/person/C59204" 	 "26" 	 "Killed in Action" 	 "09 Oct 1916" 	 "Reed" 	 "Clement Wreford" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C59204/media/1" 
 "http://api.aucklandmuseum.com/id/person/C1015" 	 "24" 	 "Killed in Action" 	 "12 Oct 1917" 	 "Belton" 	 "Edward Lancelot" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C1015/media/1|http://api.aucklandmuseum.com/id/person/C1015/media/2" 
 "http://api.aucklandmuseum.com/id/person/C14088" 	 "19" 	 "Killed in Action" 	 "11 Aug 1917" 	 "Scott" 	 "Alfred John" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C14088/media/1|http://api.aucklandmuseum.com/id/person/C14088/media/2|http://api.aucklandmuseum.com/id/person/C14088/media/3" 
 "http://api.aucklandmuseum.com/id/person/C10322" 	 "21" 	 "Killed in Action" 	 "05 Aug 1916" 	 "Manson" 	 "Lewis" 	 "Egypt" 	 "http://api.aucklandmuseum.com/id/person/C10322/media/1" 
 "http://api.aucklandmuseum.com/id/person/C12118" 	 "20" 	 "Died of wounds" 	 "10 May 1915" 	 "Peacock" 	 "Henry" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C12118/media/1|http://api.aucklandmuseum.com/id/person/C12118/media/2|http://api.aucklandmuseum.com/id/person/C12118/media/3" 
 "http://api.aucklandmuseum.com/id/person/C3599" 	 "28" 	 "Died of wounds" 	 "30 Mar 1918" 	 "Cuthbertson" 	 "Douglas Macpherson" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C3599/media/1|http://api.aucklandmuseum.com/id/person/C3599/media/2" 
 "http://api.aucklandmuseum.com/id/person/C828" 	 "28" 	 "Died of wounds" 	 "30 Aug 1918" 	 "Bassett" 	 "Arthur Edmund" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C828/media/1|http://api.aucklandmuseum.com/id/person/C828/media/2" 
 "http://api.aucklandmuseum.com/id/person/C4621" 	 "27" 	 "Died of Disease" 	 "11 Sep 1915" 	 "Everett" 	 "Edmond" 	 "England" 	 "http://api.aucklandmuseum.com/id/person/C4621/media/1|http://api.aucklandmuseum.com/id/person/C4621/media/2" 
 "http://api.aucklandmuseum.com/id/person/C1352" 	 "34" 	 "Killed in Action" 	 "15 Sep 1916" 	 "Boniface" 	 "John Charles" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C1352/media/1|http://api.aucklandmuseum.com/id/person/C1352/media/2" 
 "http://api.aucklandmuseum.com/id/person/C14146" 	 "28" 	 "Killed in Action" 	 "27 Sep 1916" 	 "Scrimshaw" 	 "Robert Arthur" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C14146/media/1|http://api.aucklandmuseum.com/id/person/C14146/media/2|http://api.aucklandmuseum.com/id/person/C14146/media/3" 
 "http://api.aucklandmuseum.com/id/person/C3687" 	 "36" 	 "Died of Disease" 	 "17 Jan 1919" 	 "Davidson" 	 "George" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C3687/media/1|http://api.aucklandmuseum.com/id/person/C3687/media/2" 
 "http://api.aucklandmuseum.com/id/person/C133058" 	 "30" 	 "Killed in Action" 	 "14 Apr 1918" 	 "Quinn" 	 "Patrick Joseph" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C133058/media/1" 
 "http://api.aucklandmuseum.com/id/person/C6176" 	 "22" 	 "Died of wounds" 	 "05 Feb 1915" 	 "Ham" 	 "William Arthur" 	 "Egypt" 	 "http://api.aucklandmuseum.com/id/person/C6176/media/1|http://api.aucklandmuseum.com/id/person/C6176/media/2|http://api.aucklandmuseum.com/id/person/C6176/media/3" 
 "http://api.aucklandmuseum.com/id/person/C14079" 	 "25" 	 "Killed in Action" 	 "01 Aug 1917" 	 "Sciascia" 	 "Charles" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C14079/media/1|http://api.aucklandmuseum.com/id/person/C14079/media/2" 
 "http://api.aucklandmuseum.com/id/person/C4915" 	 "20" 	 "Died of Disease" 	 "07 Nov 1918" 	 "Fleming" 	 "Eric Power" 	 "[United Kingdom]" 	 "http://api.aucklandmuseum.com/id/person/C4915/media/1|http://api.aucklandmuseum.com/id/person/C4915/media/2" 
 "http://api.aucklandmuseum.com/id/person/C59229" 	 "32" 	 "Died after Discharge from Wounds Inflicted or Disease Contracted while on Active Service" 	 "04 May 1923" 	 "Wright" 	 "Henry James" 	 "Taranaki" 	 "http://api.aucklandmuseum.com/id/person/C59229/media/1|http://api.aucklandmuseum.com/id/person/C59229/media/2" 
 "http://api.aucklandmuseum.com/id/person/C6657" 	 "21" 	 "Killed in Action" 	 "25 Sep 1916" 	 "Haylock" 	 "Arthur Wellington" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C6657/media/1" 
 "http://api.aucklandmuseum.com/id/person/C11376" 	 "42" 	 "Died of wounds" 	 "05 Nov 1917" 	 "Nelson" 	 "David" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C11376/media/1|http://api.aucklandmuseum.com/id/person/C11376/media/2" 
 "http://api.aucklandmuseum.com/id/person/C5729" 	 "33" 	 "Died of wounds" 	 "04 Oct 1917" 	 "Gould" 	 "Arthur Robert" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C5729/media/1|http://api.aucklandmuseum.com/id/person/C5729/media/2" 
 "http://api.aucklandmuseum.com/id/person/C10302" 	 "22" 	 "Killed in Action" 	 "18 Sep 1916" 	 "Manning" 	 "Walter John" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C10302/media/1|http://api.aucklandmuseum.com/id/person/C10302/media/2" 
 "http://api.aucklandmuseum.com/id/person/C12456" 	 "28" 	 "Killed in Action" 	 "12 Oct 1917" 	 "Pomeroy" 	 "Samuel" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C12456/media/1|http://api.aucklandmuseum.com/id/person/C12456/media/2" 
 "http://api.aucklandmuseum.com/id/person/C17046" 	 "26" 	 "Died of wounds" 	 "06 Oct 1918" 	 "Youngson" 	 "William George" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C17046/media/1|http://api.aucklandmuseum.com/id/person/C17046/media/2|http://api.aucklandmuseum.com/id/person/C17046/media/3|http://api.aucklandmuseum.com/id/person/C17046/media/4" 
 "http://api.aucklandmuseum.com/id/person/C16097" 	 "21" 	 "Died of wounds" 	 "12 May 1918" 	 "Valentine" 	 "Peter James" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C16097/media/1|http://api.aucklandmuseum.com/id/person/C16097/media/2|http://api.aucklandmuseum.com/id/person/C16097/media/3|http://api.aucklandmuseum.com/id/person/C16097/media/4" 
 "http://api.aucklandmuseum.com/id/person/C13993" 	 "43" 	 "Died of Disease" 	 "10 Nov 1918" 	 "Royal" 	 "James" 	 "[United Kingdom]" 	 "http://api.aucklandmuseum.com/id/person/C13993/media/1" 
 "http://api.aucklandmuseum.com/id/person/C2225" 	 "25" 	 "Died of wounds" 	 "08 Jun 1917" 	 "Campbell" 	 "John Barclay" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C2225/media/1|http://api.aucklandmuseum.com/id/person/C2225/media/2" 
 "http://api.aucklandmuseum.com/id/person/C12142" 	 "44" 	 "Killed in Action" 	 "25 Apr 1915" 	 "Pearmain" 	 "William John" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C12142/media/1|http://api.aucklandmuseum.com/id/person/C12142/media/2" 
 "http://api.aucklandmuseum.com/id/person/C14462" 	 "22" 	 "Killed in Action" 	 "31 May 1915" 	 "Simpson" 	 "William Stephen" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C14462/media/9|http://api.aucklandmuseum.com/id/person/C14462/media/3|http://api.aucklandmuseum.com/id/person/C14462/media/1|http://api.aucklandmuseum.com/id/person/C14462/media/6|http://api.aucklandmuseum.com/id/person/C14462/media/5|http://api.aucklandmuseum.com/id/person/C14462/media/7|http://api.aucklandmuseum.com/id/person/C14462/media/4|http://api.aucklandmuseum.com/id/person/C14462/media/2|http://api.aucklandmuseum.com/id/person/C14462/media/8" 
 "http://api.aucklandmuseum.com/id/person/C5829" 	 "22" 	 "Killed in Action" 	 "27 Mar 1918" 	 "Gray" 	 "Eric Andrew" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C5829/media/1|http://api.aucklandmuseum.com/id/person/C5829/media/2" 
 "http://api.aucklandmuseum.com/id/person/C10205" 	 "31" 	 "Killed in Action" 	 "15 Sep 1916" 	 "Maffey" 	 "Stanley Arthur" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C10205/media/1|http://api.aucklandmuseum.com/id/person/C10205/media/2" 
 "http://api.aucklandmuseum.com/id/person/C12361" 	 "23" 	 "Killed in Action" 	 "04 Aug 1916" 	 "Pickens" 	 "Joseph George Alfred" 	 "Egypt" 	 "http://api.aucklandmuseum.com/id/person/C12361/media/1" 
 "http://api.aucklandmuseum.com/id/person/C35425" 	 "28" 	 "Accidental Death" 	 "29 Sep 1919" 	 "Bayly" 	 "Beresford Richard" 	 "New Zealand" 	 "http://api.aucklandmuseum.com/id/person/C35425/media/1|http://api.aucklandmuseum.com/id/person/C35425/media/2|http://api.aucklandmuseum.com/id/person/C35425/media/3" 
 "http://api.aucklandmuseum.com/id/person/C15501" 	 "28" 	 "Died of wounds" 	 "23 Jun 1917" 	 "Taylor" 	 "Andrew" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C15501/media/1|http://api.aucklandmuseum.com/id/person/C15501/media/2" 
 "http://api.aucklandmuseum.com/id/person/C13820" 	 "44" 	 "Killed in Action" 	 "02 Oct 1917" 	 "Wright" 	 "Septimus Evelyn" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C13820/media/1|http://api.aucklandmuseum.com/id/person/C13820/media/2" 
 "http://api.aucklandmuseum.com/id/person/C720" 	 "26" 	 "Died of wounds" 	 "29 Sep 1916" 	 "Barlow" 	 "Alfred John" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C720/media/1|http://api.aucklandmuseum.com/id/person/C720/media/2" 
 "http://api.aucklandmuseum.com/id/person/C32503" 	 "37" 	 "Died after Discharge from Wounds Inflicted or Disease Contracted while on Active Service" 	 "17 Nov 1918" 	 "McManus" 	 "Mathias Joseph" 	 "Wellington" 	 "http://api.aucklandmuseum.com/id/person/C32503/media/1|http://api.aucklandmuseum.com/id/person/C32503/media/2" 
 "http://api.aucklandmuseum.com/id/person/C923" 	 "29" 	 "Killed in Action" 	 "27 Mar 1918" 	 "Beattie" 	 "Phillip Edward" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C923/media/1|http://api.aucklandmuseum.com/id/person/C923/media/2|http://api.aucklandmuseum.com/id/person/C923/media/3" 
